nombre,importe,fecha,categoria
Sueldo,"ARS 1,500,000.00",01/07/2026,Sueldo
Alquiler + expensas,"ARS 400,000.00",01/07/2026,Vivienda
Pago Tarjeta Galicia,"ARS 590,000.00",01/07/2026,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/07/2026,Ahorros
Terapia,"ARS 160,000.00",01/07/2026,Salud
Tarjeta Naranja,"ARS 120,000.00",01/07/2026,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/07/2026,Deporte
Club,"ARS 80,000.00",01/07/2026,Deporte
Tarjeta BNA,"ARS 77,000.00",01/07/2026,Finanzas y Deudas
Luz,"ARS 42,000.00",05/07/2026,Servicios Públicos
Internet Personal Flow,"ARS 35,000.00",10/07/2026,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/07/2026,Servicios Públicos
Gas,"ARS 23,000.00",15/07/2026,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/07/2026,Suscripciones
Supermercado,"ARS 72,000.00",07/07/2026,Alimentación
Supermercado,"ARS 45,000.00",20/07/2026,Alimentación
Ubers,"ARS 38,000.00",12/07/2026,Transporte
Ubers,"ARS 22,000.00",25/07/2026,Transporte
Carne parrilla,"ARS 18,000.00",19/07/2026,Alimentación
Entrada Gorillaz,"ARS 30,000.00",13/07/2026,Entretenimiento
Cuota auto 1/24,"ARS 25,000.00",01/07/2026,Finanzas y Deudas
Sueldo,"ARS 1,500,000.00",01/08/2026,Sueldo
Alquiler + expensas,"ARS 400,000.00",01/08/2026,Vivienda
Pago Tarjeta Galicia,"ARS 560,000.00",01/08/2026,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/08/2026,Ahorros
Terapia,"ARS 160,000.00",01/08/2026,Salud
Tarjeta Naranja,"ARS 105,000.00",01/08/2026,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/08/2026,Deporte
Club,"ARS 80,000.00",01/08/2026,Deporte
Tarjeta BNA,"ARS 72,000.00",01/08/2026,Finanzas y Deudas
Luz,"ARS 38,000.00",05/08/2026,Servicios Públicos
Internet Personal Flow,"ARS 35,000.00",10/08/2026,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/08/2026,Servicios Públicos
Gas,"ARS 35,000.00",15/08/2026,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/08/2026,Suscripciones
Supermercado,"ARS 68,000.00",08/08/2026,Alimentación
Supermercado,"ARS 52,000.00",22/08/2026,Alimentación
Ubers,"ARS 35,000.00",14/08/2026,Transporte
Ubers,"ARS 28,000.00",28/08/2026,Transporte
Salida cena amigos,"ARS 22,000.00",21/08/2026,Entretenimiento
Cuota auto 2/24,"ARS 25,000.00",01/08/2026,Finanzas y Deudas
Sueldo,"ARS 1,500,000.00",01/09/2026,Sueldo
Freelance diseño web,"ARS 200,000.00",15/09/2026,Otros ingresos
Alquiler + expensas,"ARS 400,000.00",01/09/2026,Vivienda
Pago Tarjeta Galicia,"ARS 610,000.00",01/09/2026,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/09/2026,Ahorros
Terapia,"ARS 160,000.00",01/09/2026,Salud
Tarjeta Naranja,"ARS 130,000.00",01/09/2026,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/09/2026,Deporte
Club,"ARS 80,000.00",01/09/2026,Deporte
Tarjeta BNA,"ARS 80,000.00",01/09/2026,Finanzas y Deudas
Luz,"ARS 48,000.00",05/09/2026,Servicios Públicos
Internet Personal Flow,"ARS 35,000.00",10/09/2026,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/09/2026,Servicios Públicos
Gas,"ARS 28,000.00",15/09/2026,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/09/2026,Suscripciones
Supermercado,"ARS 75,000.00",06/09/2026,Alimentación
Supermercado,"ARS 48,000.00",19/09/2026,Alimentación
Ubers,"ARS 42,000.00",11/09/2026,Transporte
Ubers,"ARS 30,000.00",24/09/2026,Transporte
Salida boliche,"ARS 15,000.00",18/09/2026,Entretenimiento
Cuota auto 3/24,"ARS 25,000.00",01/09/2026,Finanzas y Deudas
Sueldo,"ARS 1,500,000.00",01/10/2026,Sueldo
Alquiler + expensas,"ARS 400,000.00",01/10/2026,Vivienda
Pago Tarjeta Galicia,"ARS 575,000.00",01/10/2026,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/10/2026,Ahorros
Terapia,"ARS 160,000.00",01/10/2026,Salud
Tarjeta Naranja,"ARS 115,000.00",01/10/2026,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/10/2026,Deporte
Club,"ARS 80,000.00",01/10/2026,Deporte
Tarjeta BNA,"ARS 75,000.00",01/10/2026,Finanzas y Deudas
Luz,"ARS 55,000.00",05/10/2026,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/10/2026,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/10/2026,Servicios Públicos
Gas,"ARS 22,000.00",15/10/2026,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/10/2026,Suscripciones
Supermercado,"ARS 70,000.00",09/10/2026,Alimentación
Supermercado,"ARS 50,000.00",23/10/2026,Alimentación
Ubers,"ARS 40,000.00",13/10/2026,Transporte
Ubers,"ARS 25,000.00",27/10/2026,Transporte
Regalo cumpleaños,"ARS 25,000.00",20/10/2026,Entretenimiento
Cuota auto 4/24,"ARS 25,000.00",01/10/2026,Finanzas y Deudas
Sueldo,"ARS 1,500,000.00",01/11/2026,Sueldo
Alquiler + expensas,"ARS 400,000.00",01/11/2026,Vivienda
Pago Tarjeta Galicia,"ARS 620,000.00",01/11/2026,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/11/2026,Ahorros
Terapia,"ARS 160,000.00",01/11/2026,Salud
Tarjeta Naranja,"ARS 135,000.00",01/11/2026,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/11/2026,Deporte
Club,"ARS 80,000.00",01/11/2026,Deporte
Tarjeta BNA,"ARS 82,000.00",01/11/2026,Finanzas y Deudas
Luz,"ARS 62,000.00",05/11/2026,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/11/2026,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/11/2026,Servicios Públicos
Gas,"ARS 18,000.00",15/11/2026,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/11/2026,Suscripciones
Supermercado,"ARS 80,000.00",07/11/2026,Alimentación
Supermercado,"ARS 55,000.00",21/11/2026,Alimentación
Ubers,"ARS 45,000.00",10/11/2026,Transporte
Ubers,"ARS 32,000.00",25/11/2026,Transporte
Salida restaurante,"ARS 28,000.00",14/11/2026,Entretenimiento
Cuota auto 5/24,"ARS 25,000.00",01/11/2026,Finanzas y Deudas
Sueldo,"ARS 1,500,000.00",01/12/2026,Sueldo
Aguinaldo,"ARS 500,000.00",15/12/2026,Otros ingresos
Alquiler + expensas,"ARS 400,000.00",01/12/2026,Vivienda
Pago Tarjeta Galicia,"ARS 650,000.00",01/12/2026,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/12/2026,Ahorros
Terapia,"ARS 160,000.00",01/12/2026,Salud
Tarjeta Naranja,"ARS 140,000.00",01/12/2026,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/12/2026,Deporte
Club,"ARS 80,000.00",01/12/2026,Deporte
Tarjeta BNA,"ARS 85,000.00",01/12/2026,Finanzas y Deudas
Luz,"ARS 75,000.00",05/12/2026,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/12/2026,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/12/2026,Servicios Públicos
Gas,"ARS 16,000.00",15/12/2026,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/12/2026,Suscripciones
Supermercado,"ARS 95,000.00",08/12/2026,Alimentación
Supermercado,"ARS 65,000.00",20/12/2026,Alimentación
Ubers,"ARS 55,000.00",12/12/2026,Transporte
Ubers,"ARS 40,000.00",26/12/2026,Transporte
Cena Navidad,"ARS 45,000.00",24/12/2026,Entretenimiento
Regalos Navidad,"ARS 60,000.00",22/12/2026,Entretenimiento
Cuota auto 6/24,"ARS 25,000.00",01/12/2026,Finanzas y Deudas
Sueldo,"ARS 1,550,000.00",01/01/2027,Sueldo
Alquiler + expensas,"ARS 420,000.00",01/01/2027,Vivienda
Pago Tarjeta Galicia,"ARS 630,000.00",01/01/2027,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/01/2027,Ahorros
Terapia,"ARS 160,000.00",01/01/2027,Salud
Tarjeta Naranja,"ARS 125,000.00",01/01/2027,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/01/2027,Deporte
Club,"ARS 80,000.00",01/01/2027,Deporte
Tarjeta BNA,"ARS 78,000.00",01/01/2027,Finanzas y Deudas
Luz,"ARS 85,000.00",05/01/2027,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/01/2027,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/01/2027,Servicios Públicos
Gas,"ARS 15,000.00",15/01/2027,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/01/2027,Suscripciones
Supermercado,"ARS 85,000.00",06/01/2027,Alimentación
Supermercado,"ARS 60,000.00",18/01/2027,Alimentación
Ubers,"ARS 50,000.00",11/01/2027,Transporte
Ubers,"ARS 35,000.00",25/01/2027,Transporte
Vacaciones Ezeiza,"ARS 800,000.00",05/01/2027,Viajes
Seguro viaje,"ARS 45,000.00",03/01/2027,Seguros
Cuota auto 7/24,"ARS 25,000.00",01/01/2027,Finanzas y Deudas
Sueldo,"ARS 1,550,000.00",01/02/2027,Sueldo
Alquiler + expensas,"ARS 420,000.00",01/02/2027,Vivienda
Pago Tarjeta Galicia,"ARS 580,000.00",01/02/2027,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/02/2027,Ahorros
Terapia,"ARS 160,000.00",01/02/2027,Salud
Tarjeta Naranja,"ARS 110,000.00",01/02/2027,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/02/2027,Deporte
Club,"ARS 80,000.00",01/02/2027,Deporte
Tarjeta BNA,"ARS 73,000.00",01/02/2027,Finanzas y Deudas
Luz,"ARS 80,000.00",05/02/2027,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/02/2027,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/02/2027,Servicios Públicos
Gas,"ARS 15,000.00",15/02/2027,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/02/2027,Suscripciones
Supermercado,"ARS 70,000.00",09/02/2027,Alimentación
Supermercado,"ARS 48,000.00",22/02/2027,Alimentación
Ubers,"ARS 48,000.00",14/02/2027,Transporte
Ubers,"ARS 30,000.00",27/02/2027,Transporte
Cena San Valentín,"ARS 35,000.00",14/02/2027,Entretenimiento
Mantenimiento auto,"ARS 35,000.00",20/02/2027,Mantenimiento
Cuota auto 8/24,"ARS 25,000.00",01/02/2027,Finanzas y Deudas
Sueldo,"ARS 1,550,000.00",01/03/2027,Sueldo
Freelance asesoría,"ARS 150,000.00",20/03/2027,Otros ingresos
Alquiler + expensas,"ARS 420,000.00",01/03/2027,Vivienda
Pago Tarjeta Galicia,"ARS 600,000.00",01/03/2027,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/03/2027,Ahorros
Terapia,"ARS 160,000.00",01/03/2027,Salud
Tarjeta Naranja,"ARS 120,000.00",01/03/2027,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/03/2027,Deporte
Club,"ARS 80,000.00",01/03/2027,Deporte
Tarjeta BNA,"ARS 76,000.00",01/03/2027,Finanzas y Deudas
Luz,"ARS 65,000.00",05/03/2027,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/03/2027,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/03/2027,Servicios Públicos
Gas,"ARS 18,000.00",15/03/2027,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/03/2027,Suscripciones
Supermercado,"ARS 72,000.00",07/03/2027,Alimentación
Supermercado,"ARS 50,000.00",21/03/2027,Alimentación
Ubers,"ARS 42,000.00",12/03/2027,Transporte
Ubers,"ARS 28,000.00",26/03/2027,Transporte
Seguro auto,"ARS 45,000.00",15/03/2027,Seguros
Cuota auto 9/24,"ARS 25,000.00",01/03/2027,Finanzas y Deudas
Sueldo,"ARS 1,550,000.00",01/04/2027,Sueldo
Alquiler + expensas,"ARS 420,000.00",01/04/2027,Vivienda
Pago Tarjeta Galicia,"ARS 595,000.00",01/04/2027,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/04/2027,Ahorros
Terapia,"ARS 160,000.00",01/04/2027,Salud
Tarjeta Naranja,"ARS 118,000.00",01/04/2027,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/04/2027,Deporte
Club,"ARS 80,000.00",01/04/2027,Deporte
Tarjeta BNA,"ARS 74,000.00",01/04/2027,Finanzas y Deudas
Luz,"ARS 52,000.00",05/04/2027,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/04/2027,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/04/2027,Servicios Públicos
Gas,"ARS 20,000.00",15/04/2027,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/04/2027,Suscripciones
Supermercado,"ARS 68,000.00",08/04/2027,Alimentación
Supermercado,"ARS 45,000.00",22/04/2027,Alimentación
Ubers,"ARS 38,000.00",11/04/2027,Transporte
Ubers,"ARS 25,000.00",25/04/2027,Transporte
Heladera nueva,"ARS 180,000.00",18/04/2027,Hogar
Cuota auto 10/24,"ARS 25,000.00",01/04/2027,Finanzas y Deudas
Sueldo,"ARS 1,550,000.00",01/05/2027,Sueldo
Alquiler + expensas,"ARS 420,000.00",01/05/2027,Vivienda
Pago Tarjeta Galicia,"ARS 640,000.00",01/05/2027,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/05/2027,Ahorros
Terapia,"ARS 160,000.00",01/05/2027,Salud
Tarjeta Naranja,"ARS 132,000.00",01/05/2027,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/05/2027,Deporte
Club,"ARS 80,000.00",01/05/2027,Deporte
Tarjeta BNA,"ARS 81,000.00",01/05/2027,Finanzas y Deudas
Luz,"ARS 45,000.00",05/05/2027,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/05/2027,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/05/2027,Servicios Públicos
Gas,"ARS 22,000.00",15/05/2027,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/05/2027,Suscripciones
Supermercado,"ARS 74,000.00",06/05/2027,Alimentación
Supermercado,"ARS 52,000.00",20/05/2027,Alimentación
Ubers,"ARS 40,000.00",13/05/2027,Transporte
Ubers,"ARS 28,000.00",27/05/2027,Transporte
Ropa invierno,"ARS 60,000.00",15/05/2027,Vestimenta
Salida cumpleaños,"ARS 18,000.00",22/05/2027,Entretenimiento
Cuota auto 11/24,"ARS 25,000.00",01/05/2027,Finanzas y Deudas
Sueldo,"ARS 1,550,000.00",01/06/2027,Sueldo
Freelance fotografía,"ARS 300,000.00",15/06/2027,Otros ingresos
Alquiler + expensas,"ARS 420,000.00",01/06/2027,Vivienda
Pago Tarjeta Galicia,"ARS 570,000.00",01/06/2027,Finanzas y Deudas
Ahorro,"ARS 300,000.00",01/06/2027,Ahorros
Terapia,"ARS 160,000.00",01/06/2027,Salud
Tarjeta Naranja,"ARS 108,000.00",01/06/2027,Finanzas y Deudas
Tenis,"ARS 92,000.00",01/06/2027,Deporte
Club,"ARS 80,000.00",01/06/2027,Deporte
Tarjeta BNA,"ARS 70,000.00",01/06/2027,Finanzas y Deudas
Luz,"ARS 38,000.00",05/06/2027,Servicios Públicos
Internet Personal Flow,"ARS 38,500.00",10/06/2027,Servicios Públicos
Tuenti celular,"ARS 17,000.00",10/06/2027,Servicios Públicos
Gas,"ARS 35,000.00",15/06/2027,Servicios Públicos
Youtube Premium,"ARS 1,500.00",15/06/2027,Suscripciones
Supermercado,"ARS 65,000.00",07/06/2027,Alimentación
Supermercado,"ARS 48,000.00",21/06/2027,Alimentación
Ubers,"ARS 35,000.00",10/06/2027,Transporte
Ubers,"ARS 25,000.00",24/06/2027,Transporte
Salida show,"ARS 22,000.00",18/06/2027,Entretenimiento
Cuota auto 12/24,"ARS 25,000.00",01/06/2027,Finanzas y Deudas
